RBP	miRNA	sum_RBP_per_total	sum_miRNA_per_total	average
HNRNPA3	hsa-mir-107	0.551724137931034	3.7914691943128	2.17159666612192
HNRNPA3	hsa-mir-10b	0.689655172413793	10.989010989011	5.83933308071239
HNRNPA3	hsa-mir-122	0.827586206896552	4.22535211267606	2.5264691597863
HNRNPA3	hsa-mir-128-1	0.689655172413793	4.3859649122807	2.53781004234725
HNRNPA3	hsa-mir-128-2	3.79310344827586	8.35866261398176	6.07588303112881
HNRNPA3	hsa-mir-138-1	1.10344827586207	5.51724137931035	3.31034482758621
HNRNPA3	hsa-mir-138-2	0.689655172413793	1.73913043478261	1.2143928035982
HNRNPA3	hsa-mir-140	1.17241379310345	5.46623794212219	3.31932586761282
HNRNPA3	hsa-mir-141	1.03448275862069	4.95049504950495	2.99248890406282
HNRNPA3	hsa-mir-143	1.51724137931034	4.57380457380457	3.04552297655746
HNRNPA3	hsa-mir-145	0.620689655172414	3.26086956521739	1.9407796101949
HNRNPA3	hsa-mir-155	0.620689655172414	2.43243243243243	1.52656104380242
HNRNPA3	hsa-mir-15a	0.413793103448276	5.35714285714286	2.88546798029557
HNRNPA3	hsa-mir-15b	1.86206896551724	8.49056603773585	5.17631750162655
HNRNPA3	hsa-mir-16-1	0.827586206896552	5.74162679425837	3.28460650057746
HNRNPA3	hsa-mir-16-2	0.689655172413793	4.58715596330275	2.63840556785827
HNRNPA3	hsa-mir-17	1.03448275862069	8.7719298245614	4.90320629159105
HNRNPA3	hsa-mir-18a	3.24137931034483	16.9064748201439	10.0739270652444
HNRNPA3	hsa-mir-18b	4.27586206896552	14.3187066974596	9.29728438321255
HNRNPA3	hsa-mir-199a-1	1.24137931034483	4.5	2.87068965517241
HNRNPA3	hsa-mir-199a-2	0.96551724137931	4.32098765432099	2.64325244785015
HNRNPA3	hsa-mir-19a	1.44827586206897	13.3757961783439	7.41203602020646
HNRNPA3	hsa-mir-19b-1	0.758620689655172	3.97111913357401	2.36486991161459
HNRNPA3	hsa-mir-19b-2	0.482758620689655	3.80434782608696	2.14355322338831
HNRNPA3	hsa-mir-200a	0.758620689655172	7.23684210526316	3.99773139745917
HNRNPA3	hsa-mir-200b	0.620689655172414	2.99003322259136	1.80536143888189
HNRNPA3	hsa-mir-200c	0.896551724137931	6.19047619047619	3.54351395730706
HNRNPA3	hsa-mir-205	0.413793103448276	2.52100840336134	1.46740075340481
HNRNPA3	hsa-mir-206	0.827586206896552	4.76190476190476	2.79474548440066
HNRNPA3	hsa-mir-20a	2.13793103448276	17.7142857142857	9.92610837438423
HNRNPA3	hsa-mir-20b	0.827586206896552	4.27046263345196	2.54902442017425
HNRNPA3	hsa-mir-21	0.896551724137931	4.8689138576779	2.88273279090792
HNRNPA3	hsa-mir-214	1.03448275862069	3.23974082073434	2.13711178967752
HNRNPA3	hsa-mir-221	0.827586206896552	4.3956043956044	2.61159530125047
HNRNPA3	hsa-mir-222	0.758620689655172	6.54761904761905	3.65311986863711
HNRNPA3	hsa-mir-25	0.689655172413793	2.9673590504451	1.82850711142945
HNRNPA3	hsa-mir-29a	0.620689655172414	5	2.81034482758621
HNRNPA3	hsa-mir-29b-1	0.96551724137931	8.97435897435897	4.96993810786914
HNRNPA3	hsa-mir-29b-2	0.620689655172414	2.45231607629428	1.53650286573335
HNRNPA3	hsa-mir-29c	0.827586206896552	7.45341614906832	4.14050117798244
HNRNPA3	hsa-mir-31	2.48275862068966	8.35266821345708	5.41771341707337
HNRNPA3	hsa-mir-34a	3.37931034482759	17.8832116788321	10.6312610118299
HNRNPA3	hsa-mir-34b	1.72413793103448	5.42299349240781	3.57356571172115
HNRNPA3	hsa-mir-34c	2	14.2156862745098	8.1078431372549
HNRNPA3	hsa-mir-363	1.03448275862069	7.89473684210526	4.46460980036298
HNRNPA3	hsa-mir-429	0.551724137931034	2.94117647058824	1.74645030425963
HNRNPA3	hsa-mir-451	1.10344827586207	9.46745562130178	5.28545194858192
HNRNPA3	hsa-mir-7-1	0.896551724137931	3.05882352941176	1.97768762677485
HNRNPA3	hsa-mir-7-2	1.31034482758621	7.81893004115226	4.56463743436924
HNRNPA3	hsa-mir-7-3	1.10344827586207	6.32411067193676	3.71377947389941
HNRNPA3	hsa-mir-9-1	0.827586206896552	3.2520325203252	2.03980936361088
HNRNPA3	hsa-mir-9-2	1.51724137931034	10.4265402843602	5.97189083183527
HNRNPA3	hsa-mir-9-3	0.413793103448276	4.8780487804878	2.64592094196804
HNRNPA3	hsa-mir-92a-1	1.03448275862069	8.87573964497041	4.95511120179555
HNRNPA3	hsa-mir-92a-2	0.551724137931034	5.92592592592593	3.23882503192848
HNRNPA3	hsa-mir-93	0.482758620689655	4	2.24137931034483
HNRNPA3	hsa-mir-98	3.93103448275862	10.0706713780919	7.00085293042525
HNRNPF	hsa-let-7a-1	3.90879478827362	4.14507772020725	4.02693625424043
HNRNPF	hsa-let-7a-2	1.79153094462541	1.61054172767204	1.70103633614872
HNRNPF	hsa-let-7a-3	6.02605863192182	5.3314121037464	5.67873536783411
HNRNPF	hsa-let-7b	3.25732899022801	4.28265524625268	3.76999211824034
HNRNPF	hsa-let-7c	2.44299674267101	3.06748466257669	2.75524070262385
HNRNPF	hsa-let-7d	2.60586319218241	2.26950354609929	2.43768336914085
HNRNPF	hsa-let-7e	1.30293159609121	1.71673819742489	1.50983489675805
HNRNPF	hsa-let-7f-1	1.46579804560261	2.28426395939086	1.87503100249673
HNRNPF	hsa-let-7f-2	2.60586319218241	3.73831775700935	3.17209047459588
HNRNPF	hsa-let-7g	0.977198697068404	1.19284294234592	1.08502081970716
HNRNPF	hsa-let-7i	0.977198697068404	1.78571428571429	1.38145649139134
HNRNPF	hsa-mir-1-1	1.1400651465798	2.46478873239437	1.80242693948709
HNRNPF	hsa-mir-1-2	1.30293159609121	2.71186440677966	2.00739800143543
HNRNPF	hsa-mir-106a	0.814332247557003	2.73224043715847	1.77328634235774
HNRNPF	hsa-mir-106b	0.488599348534202	0.887573964497041	0.688086656515622
HNRNPF	hsa-mir-107	0.651465798045603	1.8957345971564	1.273600197601
HNRNPF	hsa-mir-10b	0.651465798045603	4.3956043956044	2.523535096825
HNRNPF	hsa-mir-122	2.60586319218241	5.63380281690141	4.11983300454191
HNRNPF	hsa-mir-128-1	0.488599348534202	1.31578947368421	0.902194411109206
HNRNPF	hsa-mir-128-2	4.23452768729642	3.95136778115502	4.09294773422572
HNRNPF	hsa-mir-138-1	3.74592833876222	7.93103448275862	5.83848141076042
HNRNPF	hsa-mir-138-2	1.95439739413681	2.08695652173913	2.02067695793797
HNRNPF	hsa-mir-140	1.1400651465798	2.2508038585209	1.69543450255035
HNRNPF	hsa-mir-141	2.76872964169381	5.61056105610561	4.18964534889971
HNRNPF	hsa-mir-143	1.95439739413681	2.49480249480249	2.22459994446965
HNRNPF	hsa-mir-145	1.95439739413681	4.34782608695652	3.15111174054666
HNRNPF	hsa-mir-155	0.814332247557003	1.35135135135135	1.08284179945418
HNRNPF	hsa-mir-15a	0.651465798045603	3.57142857142857	2.11144718473709
HNRNPF	hsa-mir-15b	0.814332247557003	1.57232704402516	1.19332964579108
HNRNPF	hsa-mir-16-1	0	0	0
HNRNPF	hsa-mir-16-2	0.651465798045603	1.8348623853211	1.24316409168335
HNRNPF	hsa-mir-17	0.488599348534202	1.75438596491228	1.12149265672324
HNRNPF	hsa-mir-18a	0.488599348534202	1.07913669064748	0.783868019590842
HNRNPF	hsa-mir-18b	0.651465798045603	0.92378752886836	0.787626663456982
HNRNPF	hsa-mir-199a-1	0.977198697068404	1.5	1.2385993485342
HNRNPF	hsa-mir-199a-2	1.30293159609121	2.46913580246914	1.88603369928017
HNRNPF	hsa-mir-19a	0.488599348534202	1.91082802547771	1.19971368700595
HNRNPF	hsa-mir-19b-1	0.651465798045603	1.44404332129964	1.04775455967262
HNRNPF	hsa-mir-19b-2	0.325732899022801	1.08695652173913	0.706344710380966
HNRNPF	hsa-mir-200a	0.814332247557003	3.28947368421053	2.05190296588376
HNRNPF	hsa-mir-200b	1.95439739413681	3.98671096345515	2.97055417879598
HNRNPF	hsa-mir-200c	1.30293159609121	3.80952380952381	2.55622770280751
HNRNPF	hsa-mir-205	0.651465798045603	1.68067226890756	1.16606903347658
HNRNPF	hsa-mir-206	0.651465798045603	1.58730158730159	1.11938369267359
HNRNPF	hsa-mir-20a	0.488599348534202	1.71428571428571	1.10144253140996
HNRNPF	hsa-mir-20b	1.62866449511401	3.55871886120996	2.59369167816199
HNRNPF	hsa-mir-21	1.95439739413681	4.49438202247191	3.22438970830436
HNRNPF	hsa-mir-214	0.977198697068404	1.29589632829374	1.13654751268107
HNRNPF	hsa-mir-221	0.977198697068404	2.1978021978022	1.5875004474353
HNRNPF	hsa-mir-222	0.488599348534202	1.78571428571429	1.13715681712424
HNRNPF	hsa-mir-25	0.814332247557003	1.48367952522255	1.14900588638978
HNRNPF	hsa-mir-29a	0.325732899022801	1.11111111111111	0.718422005066956
HNRNPF	hsa-mir-29b-1	0.651465798045603	2.56410256410256	1.60778418107408
HNRNPF	hsa-mir-29b-2	0	0	0
HNRNPF	hsa-mir-29c	0.814332247557003	3.1055900621118	1.9599611548344
HNRNPF	hsa-mir-31	1.46579804560261	2.08816705336427	1.77698254948344
HNRNPF	hsa-mir-34a	1.46579804560261	3.28467153284672	2.37523478922466
HNRNPF	hsa-mir-34b	1.1400651465798	1.51843817787419	1.329251662227
HNRNPF	hsa-mir-34c	0.651465798045603	1.96078431372549	1.30612505588555
HNRNPF	hsa-mir-363	1.79153094462541	5.78947368421053	3.79050231441797
HNRNPF	hsa-mir-429	1.1400651465798	2.57352941176471	1.85679727917226
HNRNPF	hsa-mir-451	0.651465798045603	2.36686390532544	1.50916485168552
HNRNPF	hsa-mir-7-1	0.814332247557003	1.17647058823529	0.995401417896149
HNRNPF	hsa-mir-7-2	0.977198697068404	2.46913580246914	1.72316724976877
HNRNPF	hsa-mir-7-3	0.814332247557003	1.97628458498024	1.39530841626862
HNRNPF	hsa-mir-9-1	5.53745928338762	9.21409214092141	7.37577571215452
HNRNPF	hsa-mir-9-2	0.814332247557003	2.3696682464455	1.59200024700125
HNRNPF	hsa-mir-9-3	0.814332247557003	4.0650406504065	2.43968644898175
HNRNPF	hsa-mir-92a-1	0.977198697068404	3.55029585798817	2.26374727752828
HNRNPF	hsa-mir-92a-2	1.30293159609121	5.92592592592593	3.61442876100857
HNRNPF	hsa-mir-93	1.1400651465798	4	2.5700325732899
HNRNPF	hsa-mir-98	2.44299674267101	2.65017667844523	2.54658671055812
HNRNPH1	hsa-let-7a-1	3.09278350515464	8.29015544041451	5.69146947278457
HNRNPH1	hsa-let-7a-2	1.86855670103093	4.24597364568082	3.05726517335587
HNRNPH1	hsa-let-7a-3	5.73453608247423	12.8242074927954	9.27937178763481
HNRNPH1	hsa-let-7b	2.89948453608247	9.63597430406852	6.2677294200755
HNRNPH1	hsa-let-7c	2.70618556701031	8.58895705521472	5.64757131111252
HNRNPH1	hsa-let-7d	2.19072164948454	4.82269503546099	3.50670834247276
HNRNPH1	hsa-let-7e	0.966494845360825	3.21888412017167	2.09268948276625
HNRNPH1	hsa-let-7f-1	1.41752577319588	5.58375634517767	3.50064105918677
HNRNPH1	hsa-let-7f-2	4.18814432989691	15.1869158878505	9.68753010887369
HNRNPH1	hsa-let-7g	1.73969072164948	5.36779324055666	3.55374198110307
HNRNPH1	hsa-let-7i	1.09536082474227	5.05952380952381	3.07744231713304
HNRNPH1	hsa-mir-1-1	0.644329896907216	3.52112676056338	2.0827283287353
HNRNPH1	hsa-mir-1-2	1.35309278350515	7.11864406779661	4.23586842565088
HNRNPH1	hsa-mir-106a	1.09536082474227	9.2896174863388	5.19248915554053
HNRNPH1	hsa-mir-106b	0.38659793814433	1.77514792899408	1.08087293356921
HNRNPH1	hsa-mir-107	0.451030927835051	3.3175355450237	1.88428323642937
HNRNPH1	hsa-mir-10b	0.579896907216495	9.89010989010989	5.23500339866319
HNRNPH1	hsa-mir-122	1.93298969072165	10.5633802816901	6.24818498620589
HNRNPH1	hsa-mir-128-1	0.579896907216495	3.94736842105263	2.26363266413456
HNRNPH1	hsa-mir-128-2	6.89432989690722	16.2613981762918	11.5778640365995
HNRNPH1	hsa-mir-138-1	1.86855670103093	10	5.93427835051546
HNRNPH1	hsa-mir-138-2	0.837628865979381	2.26086956521739	1.54924921559839
HNRNPH1	hsa-mir-140	0.902061855670103	4.5016077170418	2.70183478635595
HNRNPH1	hsa-mir-141	3.93041237113402	20.1320132013201	12.0312127862271
HNRNPH1	hsa-mir-143	1.54639175257732	4.98960498960499	3.26799837109115
HNRNPH1	hsa-mir-145	2.9639175257732	16.6666666666667	9.81529209621993
HNRNPH1	hsa-mir-155	0.837628865979381	3.51351351351351	2.17557118974645
HNRNPH1	hsa-mir-15a	0.644329896907216	8.92857142857143	4.78645066273932
HNRNPH1	hsa-mir-15b	1.15979381443299	5.66037735849057	3.41008558646178
HNRNPH1	hsa-mir-16-1	0.644329896907216	4.78468899521531	2.71450944606126
HNRNPH1	hsa-mir-16-2	0.644329896907216	4.58715596330275	2.61574293010498
HNRNPH1	hsa-mir-17	0.515463917525773	4.67836257309941	2.59691324531259
HNRNPH1	hsa-mir-18a	0.644329896907216	3.59712230215827	2.12072609953275
HNRNPH1	hsa-mir-18b	0.837628865979381	3.00230946882217	1.91996916740078
HNRNPH1	hsa-mir-199a-1	0.837628865979381	3.25	2.04381443298969
HNRNPH1	hsa-mir-199a-2	0.902061855670103	4.32098765432099	2.61152475499555
HNRNPH1	hsa-mir-19a	0.322164948453608	3.18471337579618	1.75343916212489
HNRNPH1	hsa-mir-19b-1	0.644329896907216	3.6101083032491	2.12721910007816
HNRNPH1	hsa-mir-19b-2	0.708762886597938	5.97826086956522	3.34351187808158
HNRNPH1	hsa-mir-200a	0.902061855670103	9.21052631578947	5.05629408572979
HNRNPH1	hsa-mir-200b	1.80412371134021	9.30232558139535	5.55322464636778
HNRNPH1	hsa-mir-200c	0.966494845360825	7.14285714285714	4.05467599410898
HNRNPH1	hsa-mir-205	0.515463917525773	3.36134453781513	1.93840422767045
HNRNPH1	hsa-mir-206	0.708762886597938	4.36507936507936	2.53692112583865
HNRNPH1	hsa-mir-20a	0.322164948453608	2.85714285714286	1.58965390279823
HNRNPH1	hsa-mir-20b	0.837628865979381	4.62633451957295	2.73198169277617
HNRNPH1	hsa-mir-21	1.99742268041237	11.6104868913858	6.80395478589907
HNRNPH1	hsa-mir-214	0.837628865979381	2.80777537796976	1.82270212197457
HNRNPH1	hsa-mir-221	0.644329896907216	3.66300366300366	2.15366677995544
HNRNPH1	hsa-mir-222	0.38659793814433	3.57142857142857	1.97901325478645
HNRNPH1	hsa-mir-25	0.966494845360825	4.45103857566766	2.70876671051424
HNRNPH1	hsa-mir-29a	0.515463917525773	4.44444444444444	2.47995418098511
HNRNPH1	hsa-mir-29b-1	0.77319587628866	7.69230769230769	4.23275178429818
HNRNPH1	hsa-mir-29b-2	0.644329896907216	2.72479564032698	1.6845627686171
HNRNPH1	hsa-mir-29c	1.03092783505155	9.93788819875776	5.48440801690465
HNRNPH1	hsa-mir-31	1.54639175257732	5.56844547563805	3.55741861410768
HNRNPH1	hsa-mir-34a	1.35309278350515	7.66423357664234	4.50866318007375
HNRNPH1	hsa-mir-34b	1.35309278350515	4.55531453362256	2.95420365856386
HNRNPH1	hsa-mir-34c	0.708762886597938	5.3921568627451	3.05045987467152
HNRNPH1	hsa-mir-363	0.966494845360825	7.89473684210526	4.43061584373304
HNRNPH1	hsa-mir-429	1.09536082474227	6.25	3.67268041237113
HNRNPH1	hsa-mir-451	0.515463917525773	4.73372781065089	2.62459586408833
HNRNPH1	hsa-mir-7-1	1.03092783505155	3.76470588235294	2.39781685870224
HNRNPH1	hsa-mir-7-2	0.708762886597938	4.52674897119342	2.61775592889568
HNRNPH1	hsa-mir-7-3	0.644329896907216	3.95256916996047	2.29844953343385
HNRNPH1	hsa-mir-9-1	6.18556701030928	26.0162601626016	16.1009135864555
HNRNPH1	hsa-mir-9-2	1.22422680412371	9.00473933649289	5.1144830703083
HNRNPH1	hsa-mir-9-3	0.579896907216495	7.31707317073171	3.9484850389741
HNRNPH1	hsa-mir-92a-1	0.515463917525773	4.73372781065089	2.62459586408833
HNRNPH1	hsa-mir-92a-2	0.708762886597938	8.14814814814815	4.42845551737304
HNRNPH1	hsa-mir-93	0.837628865979381	7.42857142857143	4.1331001472754
HNRNPH1	hsa-mir-98	2.9639175257732	8.12720848056537	5.54556300316928
HNRNPH2	hsa-let-7a-1	3.14207650273224	3.97236614853195	3.5572213256321
HNRNPH2	hsa-let-7a-2	2.3224043715847	2.48901903367496	2.40571170262983
HNRNPH2	hsa-let-7a-3	5.05464480874317	5.3314121037464	5.19302845624478
HNRNPH2	hsa-let-7b	3.14207650273224	4.92505353319058	4.03356501796141
HNRNPH2	hsa-let-7c	2.59562841530055	3.88548057259714	3.24055449394884
HNRNPH2	hsa-let-7d	2.45901639344262	2.5531914893617	2.50610394140216
HNRNPH2	hsa-let-7e	0.683060109289617	1.07296137339056	0.878010741340088
HNRNPH2	hsa-let-7f-1	1.63934426229508	3.04568527918782	2.34251477074145
HNRNPH2	hsa-let-7f-2	4.50819672131148	7.71028037383178	6.10923854757162
HNRNPH2	hsa-let-7g	1.09289617486339	1.59045725646123	1.34167671566231
HNRNPH2	hsa-let-7i	1.36612021857923	2.97619047619048	2.17115534738486
HNRNPH2	hsa-mir-1-1	1.09289617486339	2.8169014084507	1.95489879165705
HNRNPH2	hsa-mir-1-2	1.36612021857923	3.38983050847458	2.37797536352691
HNRNPH2	hsa-mir-106a	1.09289617486339	4.37158469945355	2.73224043715847
HNRNPH2	hsa-mir-106b	0.546448087431694	1.18343195266272	0.864940020047208
HNRNPH2	hsa-mir-107	0.819672131147541	2.8436018957346	1.83163701344107
HNRNPH2	hsa-mir-10b	0	0	0
HNRNPH2	hsa-mir-122	2.59562841530055	6.69014084507042	4.64288463018548
HNRNPH2	hsa-mir-128-1	0.819672131147541	2.63157894736842	1.72562553925798
HNRNPH2	hsa-mir-128-2	6.69398907103825	7.4468085106383	7.07039879083827
HNRNPH2	hsa-mir-138-1	2.59562841530055	6.55172413793103	4.57367627661579
HNRNPH2	hsa-mir-138-2	0.819672131147541	1.04347826086957	0.931575196008553
HNRNPH2	hsa-mir-140	1.22950819672131	2.89389067524116	2.06169943598123
HNRNPH2	hsa-mir-141	3.82513661202186	9.24092409240924	6.53303035221555
HNRNPH2	hsa-mir-143	2.18579234972678	3.32640332640333	2.75609783806505
HNRNPH2	hsa-mir-145	2.59562841530055	6.88405797101449	4.73984319315752
HNRNPH2	hsa-mir-155	1.22950819672131	2.43243243243243	1.83097031457687
HNRNPH2	hsa-mir-15a	0	0	0
HNRNPH2	hsa-mir-15b	1.36612021857923	3.14465408805031	2.25538715331477
HNRNPH2	hsa-mir-16-1	0	0	0
HNRNPH2	hsa-mir-16-2	0	0	0
HNRNPH2	hsa-mir-17	0	0	0
HNRNPH2	hsa-mir-18a	0	0	0
HNRNPH2	hsa-mir-18b	1.09289617486339	1.84757505773672	1.47023561630005
HNRNPH2	hsa-mir-199a-1	0.956284153005465	1.75	1.35314207650273
HNRNPH2	hsa-mir-199a-2	1.09289617486339	2.46913580246914	1.78101598866626
HNRNPH2	hsa-mir-19a	0	0	0
HNRNPH2	hsa-mir-19b-1	0	0	0
HNRNPH2	hsa-mir-19b-2	0	0	0
HNRNPH2	hsa-mir-200a	1.09289617486339	5.26315789473684	3.17802703480011
HNRNPH2	hsa-mir-200b	1.91256830601093	4.65116279069767	3.2818655483543
HNRNPH2	hsa-mir-200c	1.36612021857923	4.76190476190476	3.064012490242
HNRNPH2	hsa-mir-205	0	0	0
HNRNPH2	hsa-mir-206	0.819672131147541	2.38095238095238	1.60031225604996
HNRNPH2	hsa-mir-20a	0	0	0
HNRNPH2	hsa-mir-20b	1.22950819672131	3.20284697508897	2.21617758590514
HNRNPH2	hsa-mir-21	2.04918032786885	5.61797752808989	3.83357892797937
HNRNPH2	hsa-mir-214	0.819672131147541	1.29589632829374	1.05778422972064
HNRNPH2	hsa-mir-221	1.22950819672131	3.2967032967033	2.2631057467123
HNRNPH2	hsa-mir-222	0.683060109289617	2.97619047619048	1.82962529274005
HNRNPH2	hsa-mir-25	1.09289617486339	2.37388724035608	1.73339170760974
HNRNPH2	hsa-mir-29a	0	0	0
HNRNPH2	hsa-mir-29b-1	0	0	0
HNRNPH2	hsa-mir-29b-2	0.819672131147541	1.63487738419619	1.22727475767186
HNRNPH2	hsa-mir-29c	1.22950819672131	5.59006211180124	3.40978515426128
HNRNPH2	hsa-mir-31	1.50273224043716	2.55220417633411	2.02746820838563
HNRNPH2	hsa-mir-34a	1.91256830601093	5.10948905109489	3.51102867855291
HNRNPH2	hsa-mir-34b	1.36612021857923	2.16919739696312	1.76765880777118
HNRNPH2	hsa-mir-34c	0.956284153005465	3.43137254901961	2.19382835101254
HNRNPH2	hsa-mir-363	1.50273224043716	5.78947368421053	3.64610296232384
HNRNPH2	hsa-mir-429	0	0	0
HNRNPH2	hsa-mir-451	0	0	0
HNRNPH2	hsa-mir-7-1	1.36612021857923	2.35294117647059	1.85953069752491
HNRNPH2	hsa-mir-7-2	1.09289617486339	3.29218106995885	2.19253862241112
HNRNPH2	hsa-mir-7-3	0.956284153005465	2.76679841897233	1.8615412859889
HNRNPH2	hsa-mir-9-1	6.69398907103825	13.2791327913279	9.98656093118308
HNRNPH2	hsa-mir-9-2	0	0	0
HNRNPH2	hsa-mir-9-3	0	0	0
HNRNPH2	hsa-mir-92a-1	0.956284153005465	4.14201183431953	2.5491479936625
HNRNPH2	hsa-mir-92a-2	0.683060109289617	3.7037037037037	2.19338190649666
HNRNPH2	hsa-mir-93	1.22950819672131	5.14285714285714	3.18618266978923
HNRNPH2	hsa-mir-98	3.41530054644809	4.41696113074205	3.91613083859507
HNRNPH3	hsa-let-7a-1	6.22406639004149	5.18134715025907	5.70270677015028
HNRNPH3	hsa-let-7a-2	2.9045643153527	2.0497803806735	2.4771723480131
HNRNPH3	hsa-let-7a-3	9.12863070539419	6.34005763688761	7.7343441711409
HNRNPH3	hsa-let-7b	3.52697095435685	3.64025695931478	3.58361395683581
HNRNPH3	hsa-let-7c	6.22406639004149	6.13496932515337	6.17951785759743
HNRNPH3	hsa-let-7d	3.11203319502075	2.12765957446809	2.61984638474442
HNRNPH3	hsa-let-7e	1.2448132780083	1.28755364806867	1.26618346303848
HNRNPH3	hsa-let-7f-1	1.86721991701245	2.28426395939086	2.07574193820166
HNRNPH3	hsa-let-7f-2	3.52697095435685	3.97196261682243	3.74946678558964
HNRNPH3	hsa-let-7g	0	0	0
HNRNPH3	hsa-let-7i	1.03734439834025	1.48809523809524	1.26271981821774
HNRNPH3	hsa-mir-1-1	1.03734439834025	1.76056338028169	1.39895388931097
HNRNPH3	hsa-mir-1-2	0.4149377593361	0.677966101694915	0.546451930515507
HNRNPH3	hsa-mir-106a	1.86721991701245	4.91803278688525	3.39262635194885
HNRNPH3	hsa-mir-106b	0.4149377593361	0.591715976331361	0.50332686783373
HNRNPH3	hsa-mir-107	0.4149377593361	0.947867298578199	0.681402528957149
HNRNPH3	hsa-mir-10b	0.622406639004149	3.2967032967033	1.95955496785372
HNRNPH3	hsa-mir-122	1.03734439834025	1.76056338028169	1.39895388931097
HNRNPH3	hsa-mir-128-1	0	0	0
HNRNPH3	hsa-mir-128-2	4.149377593361	3.03951367781155	3.59444563558627
HNRNPH3	hsa-mir-138-1	1.45228215767635	2.41379310344828	1.93303763056231
HNRNPH3	hsa-mir-138-2	0.622406639004149	0.521739130434783	0.572072884719466
HNRNPH3	hsa-mir-140	1.03734439834025	1.60771704180064	1.32253072007045
HNRNPH3	hsa-mir-141	2.69709543568465	4.29042904290429	3.49376223929447
HNRNPH3	hsa-mir-143	1.45228215767635	1.45530145530146	1.4537918064889
HNRNPH3	hsa-mir-145	3.52697095435685	6.15942028985507	4.84319562210596
HNRNPH3	hsa-mir-155	0.829875518672199	1.08108108108108	0.95547829987664
HNRNPH3	hsa-mir-15a	0	0	0
HNRNPH3	hsa-mir-15b	1.03734439834025	1.57232704402516	1.3048357211827
HNRNPH3	hsa-mir-16-1	0	0	0
HNRNPH3	hsa-mir-16-2	0.829875518672199	1.8348623853211	1.33236895199665
HNRNPH3	hsa-mir-17	0.4149377593361	1.16959064327485	0.792264201305477
HNRNPH3	hsa-mir-18a	0.622406639004149	1.07913669064748	0.850771664825816
HNRNPH3	hsa-mir-18b	1.03734439834025	1.15473441108545	1.09603940471285
HNRNPH3	hsa-mir-199a-1	1.6597510373444	2	1.8298755186722
HNRNPH3	hsa-mir-199a-2	1.03734439834025	1.54320987654321	1.29027713744173
HNRNPH3	hsa-mir-19a	0	0	0
HNRNPH3	hsa-mir-19b-1	0.4149377593361	0.72202166064982	0.56847970999296
HNRNPH3	hsa-mir-19b-2	0.4149377593361	1.08695652173913	0.750947140537615
HNRNPH3	hsa-mir-200a	0	0	0
HNRNPH3	hsa-mir-200b	0.829875518672199	1.32890365448505	1.07938958657862
HNRNPH3	hsa-mir-200c	0	0	0
HNRNPH3	hsa-mir-205	0	0	0
HNRNPH3	hsa-mir-206	0.622406639004149	1.19047619047619	0.90644141474017
HNRNPH3	hsa-mir-20a	0	0	0
HNRNPH3	hsa-mir-20b	1.03734439834025	1.77935943060498	1.40835191447262
HNRNPH3	hsa-mir-21	3.94190871369295	7.11610486891386	5.5290067913034
HNRNPH3	hsa-mir-214	0.4149377593361	0.431965442764579	0.423451601050339
HNRNPH3	hsa-mir-221	1.2448132780083	2.1978021978022	1.72130773790525
HNRNPH3	hsa-mir-222	0	0	0
HNRNPH3	hsa-mir-25	1.03734439834025	1.48367952522255	1.2605119617814
HNRNPH3	hsa-mir-29a	0	0	0
HNRNPH3	hsa-mir-29b-1	0.4149377593361	1.28205128205128	0.848494520693691
HNRNPH3	hsa-mir-29b-2	0	0	0
HNRNPH3	hsa-mir-29c	0.829875518672199	2.48447204968944	1.65717378418082
HNRNPH3	hsa-mir-31	1.86721991701245	2.08816705336427	1.97769348518836
HNRNPH3	hsa-mir-34a	1.03734439834025	1.82481751824817	1.43108095829421
HNRNPH3	hsa-mir-34b	0.829875518672199	0.867678958785249	0.848777238728724
HNRNPH3	hsa-mir-34c	0	0	0
HNRNPH3	hsa-mir-363	1.86721991701245	4.73684210526316	3.3020310111378
HNRNPH3	hsa-mir-429	0	0	0
HNRNPH3	hsa-mir-451	0	0	0
HNRNPH3	hsa-mir-7-1	0.622406639004149	0.705882352941177	0.664144495972663
HNRNPH3	hsa-mir-7-2	0.829875518672199	1.64609053497942	1.23798302682581
HNRNPH3	hsa-mir-7-3	0.4149377593361	0.790513833992095	0.602725796664097
HNRNPH3	hsa-mir-9-1	5.60165975103734	7.31707317073171	6.45936646088453
HNRNPH3	hsa-mir-9-2	0.829875518672199	1.8957345971564	1.3628050579143
HNRNPH3	hsa-mir-9-3	0	0	0
HNRNPH3	hsa-mir-92a-1	0.622406639004149	1.77514792899408	1.19877728399912
HNRNPH3	hsa-mir-92a-2	0	0	0
HNRNPH3	hsa-mir-93	0	0	0
HNRNPH3	hsa-mir-98	7.26141078838174	6.18374558303887	6.72257818571031
HNRNPK	hsa-let-7a-1	1.98019801980198	3.10880829015544	2.54450315497871
HNRNPK	hsa-let-7a-2	1.76017601760176	2.34260614934114	2.05139108347145
HNRNPK	hsa-let-7a-3	1.32013201320132	1.72910662824208	1.5246193207217
HNRNPK	hsa-let-7b	1.32013201320132	2.56959314775161	1.94486258047646
HNRNPK	hsa-let-7c	1.65016501650165	3.06748466257669	2.35882483953917
