RBP	miRNA	mean_percent	total_percent	average
STRBP	hsa-mir-199a-1	0.338983050847458	0.424929178470255	0.381956114658856
STRBP	hsa-mir-199a-2	0.0847457627118644	0.212464589235128	0.148605175973496
STRBP	hsa-mir-200a	1.35897760853321	1.98300283286119	1.6709902206972
STRBP	hsa-mir-200b	0.872025658948271	1.13314447592068	1.00258506743448
STRBP	hsa-mir-200c	0.621549766690772	0.920679886685552	0.771114826688162
STRBP	hsa-mir-205	0	0	0
STRBP	hsa-mir-206	0	0	0
STRBP	hsa-mir-214	0.338983050847458	0.424929178470255	0.381956114658856
STRBP	hsa-mir-221	1.42913854595919	1.91218130311615	1.67065992453767
STRBP	hsa-mir-222	0	0	0
STRBP	hsa-mir-363	0	0	0
STRBP	hsa-mir-429	0.179085385353374	0.354107648725212	0.266596517039293
STRBP	hsa-mir-451	0	0	0
NUDT16L1	hsa-let-7a-1	6.18994024341069	6.41975308641975	6.30484666491522
NUDT16L1	hsa-let-7a-2	0.81592039800995	0.493827160493827	0.654873779251889
NUDT16L1	hsa-let-7a-3	13.1743492975946	11.6049382716049	12.3896437845998
NUDT16L1	hsa-let-7b	1.40587438309727	2.46913580246914	1.9375050927832
NUDT16L1	hsa-let-7c	4.14774405268131	4.5679012345679	4.35782264362461
NUDT16L1	hsa-let-7d	1.39949178641971	1.60493827160494	1.50221502901232
NUDT16L1	hsa-let-7e	0.440687557473297	0.864197530864197	0.652442544168747
NUDT16L1	hsa-let-7f-1	1.18358755672189	0.864197530864197	1.02389254379304
NUDT16L1	hsa-let-7f-2	17.0476340624509	15.4320987654321	16.2398664139415
NUDT16L1	hsa-let-7g	0.99105353395514	1.72839506172839	1.35972429784177
NUDT16L1	hsa-let-7i	0.789800995024876	0.987654320987654	0.888727658006265
NUDT16L1	hsa-mir-98	13.7438518177682	10.4938271604938	12.118839489131
NUDT16L1	hsa-mir-1-1	0	0	0
NUDT16L1	hsa-mir-1-2	0	0	0
NUDT16L1	hsa-mir-7-1	0	0	0
NUDT16L1	hsa-mir-7-2	0	0	0
NUDT16L1	hsa-mir-7-3	0.246913580246914	0.246913580246914	0.246913580246914
NUDT16L1	hsa-mir-9-1	16.0137565734792	14.320987654321	15.1673721139001
NUDT16L1	hsa-mir-9-2	0	0	0
NUDT16L1	hsa-mir-9-3	0	0	0
NUDT16L1	hsa-mir-10b	0	0	0
NUDT16L1	hsa-mir-15a	0	0	0
NUDT16L1	hsa-mir-15b	0	0	0
NUDT16L1	hsa-mir-16-1	0	0	0
NUDT16L1	hsa-mir-16-2	0	0	0
NUDT16L1	hsa-mir-17	0	0	0
NUDT16L1	hsa-mir-18a	0	0	0
NUDT16L1	hsa-mir-18b	1.53846153846154	0.493827160493827	1.01614434947768
NUDT16L1	hsa-mir-19a	0	0	0
NUDT16L1	hsa-mir-19b-1	0	0	0
NUDT16L1	hsa-mir-19b-2	0	0	0
NUDT16L1	hsa-mir-20a	0	0	0
NUDT16L1	hsa-mir-20b	0	0	0
NUDT16L1	hsa-mir-21	0.616113744075829	1.60493827160494	1.11052600784038
NUDT16L1	hsa-mir-25	0.14218009478673	0.37037037037037	0.25627523257855
NUDT16L1	hsa-mir-29a	0	0	0
NUDT16L1	hsa-mir-29b-1	0	0	0
NUDT16L1	hsa-mir-29b-2	0	0	0
NUDT16L1	hsa-mir-29c	0	0	0
NUDT16L1	hsa-mir-31	0.691801655230954	1.23456790123457	0.963184778232761
NUDT16L1	hsa-mir-34a	0.0947867298578199	0.246913580246914	0.170850155052367
NUDT16L1	hsa-mir-34b	0.538347406376927	0.864197530864197	0.701272468620562
NUDT16L1	hsa-mir-34c	0	0	0
NUDT16L1	hsa-mir-92a-1	0	0	0
NUDT16L1	hsa-mir-92a-2	0	0	0
NUDT16L1	hsa-mir-93	0.14218009478673	0.37037037037037	0.25627523257855
NUDT16L1	hsa-mir-106a	0	0	0
NUDT16L1	hsa-mir-106b	0	0	0
NUDT16L1	hsa-mir-107	0	0	0
NUDT16L1	hsa-mir-122	0.615384615384615	0.493827160493827	0.554605887939221
NUDT16L1	hsa-mir-128-1	0.941776111543389	1.35802469135802	1.14990040145071
NUDT16L1	hsa-mir-128-2	12.463322420942	12.8395061728395	12.6514142968907
NUDT16L1	hsa-mir-138-1	0.14218009478673	0.37037037037037	0.25627523257855
NUDT16L1	hsa-mir-138-2	0	0	0
NUDT16L1	hsa-mir-140	0	0	0
NUDT16L1	hsa-mir-141	1.23719250733469	1.23456790123457	1.23588020428463
NUDT16L1	hsa-mir-143	0	0	0
NUDT16L1	hsa-mir-145	0.14218009478673	0.37037037037037	0.25627523257855
NUDT16L1	hsa-mir-155	0	0	0
NUDT16L1	hsa-mir-199a-1	0	0	0
NUDT16L1	hsa-mir-199a-2	0	0	0
NUDT16L1	hsa-mir-200a	0	0	0
NUDT16L1	hsa-mir-200b	0	0	0
NUDT16L1	hsa-mir-200c	0.19047619047619	0.246913580246914	0.218694885361552
NUDT16L1	hsa-mir-205	0	0	0
NUDT16L1	hsa-mir-206	0	0	0
NUDT16L1	hsa-mir-214	0	0	0
NUDT16L1	hsa-mir-221	0	0	0
NUDT16L1	hsa-mir-222	0	0	0
NUDT16L1	hsa-mir-363	1.33094838253877	2.71604938271605	2.02349888262741
NUDT16L1	hsa-mir-429	0	0	0
NUDT16L1	hsa-mir-451	1.58206248029643	3.08641975308642	2.33424111669142
GRSF1	hsa-let-7a-1	10.3699851569852	7.78894472361809	9.07946494030166
GRSF1	hsa-let-7a-2	0.615584415584416	1.38190954773869	0.998746981661555
GRSF1	hsa-let-7a-3	33.1018733767773	30.6532663316583	31.8775698542178
GRSF1	hsa-let-7b	0.650267379679144	1.75879396984925	1.2045306747642
GRSF1	hsa-let-7c	0.640204865556978	0.628140703517588	0.634172784537283
GRSF1	hsa-let-7d	10.721221808606	13.8190954773869	12.2701586429965
GRSF1	hsa-let-7e	5.22424408711221	5.27638190954774	5.25031299832997
GRSF1	hsa-let-7f-1	0	0	0
GRSF1	hsa-let-7f-2	7.05366282935011	5.52763819095477	6.29065051015244
GRSF1	hsa-let-7g	2.47142958219256	3.89447236180905	3.1829509720008
GRSF1	hsa-let-7i	0.510627400768246	1.13065326633166	0.820640333549952
GRSF1	hsa-mir-98	0.256081946222791	0.251256281407035	0.253669113814913
GRSF1	hsa-mir-1-1	0	0	0
GRSF1	hsa-mir-1-2	1.53482880755608	1.63316582914573	1.5839973183509
GRSF1	hsa-mir-7-1	0	0	0
GRSF1	hsa-mir-7-2	0	0	0
GRSF1	hsa-mir-7-3	0	0	0
GRSF1	hsa-mir-9-1	14.647692011012	12.9396984924623	13.7936952517372
GRSF1	hsa-mir-9-2	0.0727272727272727	0.251256281407035	0.161991777067154
GRSF1	hsa-mir-9-3	0	0	0
GRSF1	hsa-mir-10b	0	0	0
GRSF1	hsa-mir-15a	0	0	0
GRSF1	hsa-mir-15b	0	0	0
GRSF1	hsa-mir-16-1	0	0	0
GRSF1	hsa-mir-16-2	0	0	0
GRSF1	hsa-mir-17	0	0	0
GRSF1	hsa-mir-18a	0	0	0
GRSF1	hsa-mir-18b	0.256081946222791	0.251256281407035	0.253669113814913
GRSF1	hsa-mir-19a	0	0	0
GRSF1	hsa-mir-19b-1	0	0	0
GRSF1	hsa-mir-19b-2	0	0	0
GRSF1	hsa-mir-20a	0	0	0
GRSF1	hsa-mir-20b	0	0	0
GRSF1	hsa-mir-21	0	0	0
GRSF1	hsa-mir-25	0.859818968909878	0.753768844221105	0.806793906565492
GRSF1	hsa-mir-29a	0	0	0
GRSF1	hsa-mir-29b-1	0	0	0
GRSF1	hsa-mir-29b-2	0	0	0
GRSF1	hsa-mir-29c	0	0	0
GRSF1	hsa-mir-31	0.109090909090909	0.376884422110553	0.242987665600731
GRSF1	hsa-mir-34a	0	0	0
GRSF1	hsa-mir-34b	0	0	0
GRSF1	hsa-mir-34c	0	0	0
GRSF1	hsa-mir-92a-1	0.384122919334187	0.376884422110553	0.38050367072237
GRSF1	hsa-mir-92a-2	0	0	0
GRSF1	hsa-mir-93	0	0	0
GRSF1	hsa-mir-106a	0	0	0
GRSF1	hsa-mir-106b	0.213903743315508	0.251256281407035	0.232580012361272
GRSF1	hsa-mir-107	0	0	0
GRSF1	hsa-mir-122	0	0	0
GRSF1	hsa-mir-128-1	0	0	0
GRSF1	hsa-mir-128-2	0	0	0
GRSF1	hsa-mir-138-1	0	0	0
GRSF1	hsa-mir-138-2	0	0	0
GRSF1	hsa-mir-140	0	0	0
GRSF1	hsa-mir-141	0	0	0
GRSF1	hsa-mir-143	0	0	0
GRSF1	hsa-mir-145	0	0	0
GRSF1	hsa-mir-155	0	0	0
GRSF1	hsa-mir-199a-1	0	0	0
GRSF1	hsa-mir-199a-2	0	0	0
GRSF1	hsa-mir-200a	0	0	0
GRSF1	hsa-mir-200b	0.213903743315508	0.251256281407035	0.232580012361272
GRSF1	hsa-mir-200c	9.47879401582798	10.0502512562814	9.7645226360547
GRSF1	hsa-mir-205	0.289177489177489	0.50251256281407	0.39584502599578
GRSF1	hsa-mir-206	0	0	0
GRSF1	hsa-mir-214	0	0	0
GRSF1	hsa-mir-221	0	0	0
GRSF1	hsa-mir-222	0	0	0
GRSF1	hsa-mir-363	0	0	0
GRSF1	hsa-mir-429	0	0	0
GRSF1	hsa-mir-451	0.324675324675325	0.251256281407035	0.28796580304118
HNRNPF	hsa-let-7a-1	3.87223897857948	3.31636841241175	3.59430369549562
HNRNPF	hsa-let-7a-2	1.38531863351582	1.41191922508619	1.39861892930101
HNRNPF	hsa-let-7a-3	6.2207084680967	5.48350024626498	5.85210435718084
HNRNPF	hsa-let-7b	3.24942343467815	2.64324413068462	2.94633378268138
HNRNPF	hsa-let-7c	3.00536121215573	2.41339681497291	2.70937901356432
HNRNPF	hsa-let-7d	3.52995004272115	2.95517977343622	3.24256490807869
HNRNPF	hsa-let-7e	1.3147872105369	1.41191922508619	1.36335321781155
HNRNPF	hsa-let-7f-1	2.14101233811818	1.75669019865375	1.94885126838596
HNRNPF	hsa-let-7f-2	4.72595715639205	3.907404367099	4.31668076174553
HNRNPF	hsa-let-7g	3.05894312925261	2.59399113446068	2.82646713185664
HNRNPF	hsa-let-7i	1.89736554257001	1.83877852569365	1.86807203413183
HNRNPF	hsa-mir-98	3.13962952285883	2.85667378098834	2.99815165192359
HNRNPF	hsa-mir-1-1	1.13087969235554	1.28057790182236	1.20572879708895
HNRNPF	hsa-mir-1-2	0.746613976084474	0.820883270398949	0.783748623241712
HNRNPF	hsa-mir-7-1	0.426563510271223	0.574618289279265	0.500590899775244
HNRNPF	hsa-mir-7-2	0.654735101282265	0.722377277951075	0.68855618961667
HNRNPF	hsa-mir-7-3	0.513555119464025	0.541782958463306	0.527669038963666
HNRNPF	hsa-mir-9-1	6.42455327004461	5.94319487768839	6.1838740738665
HNRNPF	hsa-mir-9-2	1.21939766187622	1.47758988671811	1.34849377429716
HNRNPF	hsa-mir-9-3	0.629961221673303	0.755212608767033	0.692586915220168
HNRNPF	hsa-mir-10b	0.825233656912964	0.870136266622886	0.847684961767925
HNRNPF	hsa-mir-15a	0.459617943909601	0.541782958463306	0.500700451186454
HNRNPF	hsa-mir-15b	1.096392404462	1.14923657855853	1.12281449151026
HNRNPF	hsa-mir-16-1	0.97345184615728	0.788047939582991	0.880749892870136
HNRNPF	hsa-mir-16-2	0.468337741856042	0.591035954687243	0.529686848271643
HNRNPF	hsa-mir-17	0.757507809434486	0.788047939582991	0.772777874508739
HNRNPF	hsa-mir-18a	0.676988303815416	0.574618289279265	0.62580329654734
HNRNPF	hsa-mir-18b	0.491257152024218	0.525365293055328	0.508311222539773
HNRNPF	hsa-mir-19a	1.27288453210172	0.837300935806928	1.05509273395433
HNRNPF	hsa-mir-19b-1	1.18520925359004	0.870136266622886	1.02767276010646
HNRNPF	hsa-mir-19b-2	0.363694991262405	0.476112296831391	0.419903644046898
HNRNPF	hsa-mir-20a	0.343013673098386	0.443276966015433	0.393145319556909
HNRNPF	hsa-mir-20b	1.74230587108473	1.59251354457396	1.66740970782935
HNRNPF	hsa-mir-21	1.9503457442228	2.13429650303727	2.04232112363004
HNRNPF	hsa-mir-25	0.997881628338305	1.21490724019044	1.10639443426438
HNRNPF	hsa-mir-29a	0.397493865600569	0.508947627647349	0.453220746623959
HNRNPF	hsa-mir-29b-1	0.446833115749485	0.607453620095222	0.527143367922354
HNRNPF	hsa-mir-29b-2	0.281257186952976	0.394023969791496	0.337640578372236
HNRNPF	hsa-mir-29c	0.87179017171936	1.11640124774257	0.994095709730966
HNRNPF	hsa-mir-31	1.33411918750262	1.59251354457396	1.46331636603829
HNRNPF	hsa-mir-34a	1.56840643684741	1.6417665407979	1.60508648882266
HNRNPF	hsa-mir-34b	1.26528125886641	1.34624856345428	1.30576491116034
HNRNPF	hsa-mir-34c	0.480148473900963	0.607453620095222	0.543801046998093
HNRNPF	hsa-mir-92a-1	0.517711626474376	0.656706616319159	0.587209121396768
HNRNPF	hsa-mir-92a-2	0.801782934009011	0.870136266622886	0.835959600315949
HNRNPF	hsa-mir-93	0.700593135478053	0.886553932030865	0.793573533754459
HNRNPF	hsa-mir-106a	0.749342656082661	0.96864225907076	0.858992457576711
HNRNPF	hsa-mir-106b	0.760451725901079	0.870136266622886	0.815293996261983
HNRNPF	hsa-mir-107	0.838002191303168	0.96864225907076	0.903322225186964
HNRNPF	hsa-mir-122	0.610084839990831	0.738794943359054	0.674439891674943
HNRNPF	hsa-mir-128-1	0.9442752157816	1.16565424396651	1.05496472987405
HNRNPF	hsa-mir-128-2	3.92165962551588	4.33426366770645	4.12796164661117
HNRNPF	hsa-mir-138-1	1.92968129506475	2.13429650303727	2.03198889905101
HNRNPF	hsa-mir-138-2	0.786140437487326	0.902971597438844	0.844556017463085
HNRNPF	hsa-mir-140	0.670374797808425	0.705959612543096	0.688167205175761
HNRNPF	hsa-mir-141	2.14161642201258	2.13429650303727	2.13795646252492
HNRNPF	hsa-mir-143	0.943754791535967	1.05073058611066	0.997242688823311
HNRNPF	hsa-mir-145	1.05368708099271	1.3298308980463	1.1917589895195
HNRNPF	hsa-mir-155	0.729085463104371	0.788047939582991	0.758566701343681
HNRNPF	hsa-mir-199a-1	0.463942341912722	0.607453620095222	0.535697981003972
HNRNPF	hsa-mir-199a-2	0.986512082105366	0.952224593662781	0.969368337884074
HNRNPF	hsa-mir-200a	0.581123905307609	0.738794943359054	0.659959424333332
HNRNPF	hsa-mir-200b	1.31355759455715	1.34624856345428	1.32990307900571
HNRNPF	hsa-mir-200c	1.52528981143879	1.54326054835002	1.53427517989441
HNRNPF	hsa-mir-205	0.836843030434226	0.837300935806928	0.837071983120577
HNRNPF	hsa-mir-206	0.674326758457188	0.689541947135117	0.681934352796153
HNRNPF	hsa-mir-214	0.732445617995269	0.771630274175012	0.752037946085141
HNRNPF	hsa-mir-221	0.982651818138255	1.03431292070268	1.00848236942047
HNRNPF	hsa-mir-222	0.772776277574581	0.985059924478739	0.87891810102666
HNRNPF	hsa-mir-363	1.31110212065479	1.42833689049417	1.36971950557448
HNRNPF	hsa-mir-429	0.662228055060815	0.853718601214907	0.757973328137861
HNRNPF	hsa-mir-451	1.52254887588299	1.78952552946971	1.65603720267635
HNRNPH1	hsa-let-7a-1	2.73260152284795	2.69506794930524	2.71383473607659
HNRNPH1	hsa-let-7a-2	1.66111749632393	1.67964574744236	1.67038162188314
HNRNPH1	hsa-let-7a-3	5.21895555032299	5.77187356848374	5.49541455940337
HNRNPH1	hsa-let-7b	2.29755695347913	2.45075584058635	2.37415639703274
HNRNPH1	hsa-let-7c	2.55972707269409	2.88593678424187	2.72283192846798
HNRNPH1	hsa-let-7d	2.96912870750932	2.74087646969003	2.85500258859967
HNRNPH1	hsa-let-7e	1.43086703530253	1.39715987173614	1.41401345351933
HNRNPH1	hsa-let-7f-1	1.98443875787781	1.86287982898152	1.92365929342967
HNRNPH1	hsa-let-7f-2	3.84588265044966	4.13803634142617	3.99195949593792
HNRNPH1	hsa-let-7g	2.0069353990629	1.98503588334097	1.99598564120193
HNRNPH1	hsa-let-7i	1.42266879521374	1.39715987173614	1.40991433347494
HNRNPH1	hsa-mir-98	3.98311187547827	3.68758589097572	3.835348883227
HNRNPH1	hsa-mir-1-1	0.754535992523206	0.839822873721179	0.797179433122193
HNRNPH1	hsa-mir-1-2	0.719007264598451	0.687127805771874	0.703067535185162
HNRNPH1	hsa-mir-7-1	0.635138147094998	0.648954038784547	0.642046092939772
HNRNPH1	hsa-mir-7-2	0.568563372546084	0.564971751412429	0.566767561979257
HNRNPH1	hsa-mir-7-3	0.581904117072239	0.572606504809895	0.577255310941067
HNRNPH1	hsa-mir-9-1	6.03786453790726	6.54298366162773	6.29042409976749
HNRNPH1	hsa-mir-9-2	1.52330505064346	1.54222018628798	1.53276261846572
HNRNPH1	hsa-mir-9-3	0.87951345290029	0.832188120323713	0.855850786612002
HNRNPH1	hsa-mir-10b	0.793833203378869	0.755840586349061	0.774836894863965
HNRNPH1	hsa-mir-15a	0.677741622670789	0.671858298976943	0.674799960823866
HNRNPH1	hsa-mir-15b	1.27025698795877	1.23683005038937	1.25354351917407
HNRNPH1	hsa-mir-16-1	0.713317919016969	0.710032065964269	0.711674992490619
HNRNPH1	hsa-mir-16-2	0.822538205345348	0.748205832951596	0.785372019148472
HNRNPH1	hsa-mir-17	0.928197668763831	0.824553366926248	0.876375517845039
HNRNPH1	hsa-mir-18a	0.835015962013497	0.7253015727592	0.780158767386349
HNRNPH1	hsa-mir-18b	0.929196699857751	0.755840586349061	0.842518643103406
HNRNPH1	hsa-mir-19a	0.962287729907255	0.855092380516109	0.908690055211682
HNRNPH1	hsa-mir-19b-1	0.891506941020643	0.794014353336387	0.842760647178515
HNRNPH1	hsa-mir-19b-2	0.624698104754486	0.610780271797221	0.617739188275853
HNRNPH1	hsa-mir-20a	0.526547343854855	0.488624217437777	0.507585780646316
HNRNPH1	hsa-mir-20b	1.12070336323144	1.01542220186288	1.06806278254716
HNRNPH1	hsa-mir-21	1.43540567926034	1.54222018628798	1.48881293277416
HNRNPH1	hsa-mir-25	1.08781702694135	1.01542220186288	1.05161961440212
HNRNPH1	hsa-mir-29a	0.787556332943033	0.710032065964269	0.748794199453651
HNRNPH1	hsa-mir-29b-1	0.823244197443527	0.794014353336387	0.808629275389957
HNRNPH1	hsa-mir-29b-2	0.760906430302914	0.671858298976943	0.716382364639929
HNRNPH1	hsa-mir-29c	1.36862928862661	1.22156054359444	1.29509491611053
HNRNPH1	hsa-mir-31	1.25498911028169	1.33608184455642	1.29553547741905
HNRNPH1	hsa-mir-34a	1.39228539165159	1.32081233776149	1.35654886470654
HNRNPH1	hsa-mir-34b	1.52942885291795	1.427698885326	1.47856386912198
HNRNPH1	hsa-mir-34c	0.920674598780494	0.809283860131318	0.864979229455906
HNRNPH1	hsa-mir-92a-1	0.648136353382535	0.59551076500229	0.621823559192413
HNRNPH1	hsa-mir-92a-2	0.664517575057002	0.671858298976943	0.668187937016973
HNRNPH1	hsa-mir-93	0.80804723567874	0.786379599938922	0.797213417808831
HNRNPH1	hsa-mir-106a	1.07042273160595	1.06886547564514	1.06964410362555
HNRNPH1	hsa-mir-106b	0.735135267052583	0.732936326156665	0.734035796604624
HNRNPH1	hsa-mir-107	0.706510768713706	0.694762559169339	0.700636663941522
HNRNPH1	hsa-mir-122	0.719813524497442	0.710032065964269	0.714922795230856
HNRNPH1	hsa-mir-128-1	1.14542259057323	1.13757825622232	1.14150042339778
HNRNPH1	hsa-mir-128-2	5.66698974947177	6.16124599175447	5.91411787061312
HNRNPH1	hsa-mir-138-1	1.01110827774957	1.12994350282486	1.07052589028722
HNRNPH1	hsa-mir-138-2	0.541985042062138	0.526797984425103	0.534391513243621
HNRNPH1	hsa-mir-140	0.748772215568374	0.679493052374408	0.714132633971391
HNRNPH1	hsa-mir-141	2.84684697828126	2.8783020308444	2.86257450456283
HNRNPH1	hsa-mir-143	1.03551723750169	1.02305695526035	1.02928709638102
HNRNPH1	hsa-mir-145	1.94922321391061	2.02320965032829	1.98621643211945
HNRNPH1	hsa-mir-155	0.995311623675571	1.01542220186288	1.00536691276923
HNRNPH1	hsa-mir-199a-1	0.756694452573348	0.664223545579478	0.710458999076413
HNRNPH1	hsa-mir-199a-2	0.867733589468636	0.794014353336387	0.830873971402512
HNRNPH1	hsa-mir-200a	0.765684061152485	0.778744846541457	0.772214453846971
HNRNPH1	hsa-mir-200b	1.09970411805629	1.0765002290426	1.08810217354945
HNRNPH1	hsa-mir-200c	1.14712489614234	1.16811726981219	1.15762108297726
HNRNPH1	hsa-mir-205	0.682667246510065	0.656588792182012	0.669628019346039
HNRNPH1	hsa-mir-206	0.824205510312495	0.671858298976943	0.748031904644719
HNRNPH1	hsa-mir-214	0.771074901758846	0.679493052374408	0.725283977066627
HNRNPH1	hsa-mir-221	0.950520168740197	0.954344174683158	0.952432171711677
HNRNPH1	hsa-mir-222	0.99831269972144	0.939074667888227	0.968693683804834
HNRNPH1	hsa-mir-363	1.40714190864822	1.51931592609559	1.4632289173719
HNRNPH1	hsa-mir-429	0.903394856680833	0.946709421285693	0.925052138983263
HNRNPH1	hsa-mir-451	1.26237879268034	1.35135135135135	1.30686507201585
HNRNPH2	hsa-let-7a-1	4.55045832419122	3.67189177582134	4.11117505000628
HNRNPH2	hsa-let-7a-2	1.58714309011859	1.99699377281512	1.79206843146685
HNRNPH2	hsa-let-7a-3	7.55116127530243	6.80695726862787	7.17905927196515
HNRNPH2	hsa-let-7b	2.21854630000261	2.79149667167705	2.50502148583983
HNRNPH2	hsa-let-7c	2.91118816858441	3.17801159544771	3.04459988201606
HNRNPH2	hsa-let-7d	5.29553327432328	3.24243074940949	4.26898201186638
HNRNPH2	hsa-let-7e	0.825039692223071	0.73008374490015	0.777561718561611
HNRNPH2	hsa-let-7f-1	4.20256807005769	2.46940090186816	3.33598448596292
HNRNPH2	hsa-let-7f-2	7.12331480027229	6.20571183165128	6.66451331596178
HNRNPH2	hsa-let-7g	2.90852773600355	2.49087395318875	2.69970084459615
HNRNPH2	hsa-let-7i	1.2046806326867	1.56753274640326	1.38610668954498
HNRNPH2	hsa-mir-98	6.85728612780584	4.9602748550569	5.90878049143137
HNRNPH2	hsa-mir-1-1	0.763124906902683	1.07365256602963	0.918388736466158
HNRNPH2	hsa-mir-1-2	0.208591107403996	0.365041872450075	0.286816489927036
HNRNPH2	hsa-mir-7-1	0.347416711257338	0.493880180373631	0.420648445815485
HNRNPH2	hsa-mir-7-2	0.170695412553826	0.32209576980889	0.246395591181358
HNRNPH2	hsa-mir-7-3	0.233858706287916	0.32209576980889	0.277977238048403
HNRNPH2	hsa-mir-9-1	8.18408381449423	8.07386729654284	8.12897555551853
HNRNPH2	hsa-mir-9-2	0.655400197739561	0.858922052823706	0.757161125281634
HNRNPH2	hsa-mir-9-3	0.165931177219255	0.32209576980889	0.244013473514072
HNRNPH2	hsa-mir-10b	0	0	0
HNRNPH2	hsa-mir-15a	0.229423573272154	0.171784410564741	0.200603991918447
HNRNPH2	hsa-mir-15b	0.552139148541225	0.901868155464892	0.727003652003058
HNRNPH2	hsa-mir-16-1	0.149278585957108	0.279149667167705	0.214214126562406
HNRNPH2	hsa-mir-16-2	0.0843983602604292	0.150311359244149	0.117354859752289
HNRNPH2	hsa-mir-17	0.195636733475946	0.300622718488297	0.248129725982121
HNRNPH2	hsa-mir-18a	0	0	0
HNRNPH2	hsa-mir-18b	0.757077066695234	0.665664590938372	0.711370828816803
HNRNPH2	hsa-mir-19a	0.283765706713934	0.450934077732446	0.36734989222319
HNRNPH2	hsa-mir-19b-1	0.496955938042621	0.536826283014816	0.516891110528719
HNRNPH2	hsa-mir-19b-2	0.178802711685755	0.257676615847112	0.218239663766433
HNRNPH2	hsa-mir-20a	0.178802711685755	0.257676615847112	0.218239663766433
HNRNPH2	hsa-mir-20b	0.614680994930405	0.901868155464892	0.758274575197648
HNRNPH2	hsa-mir-21	1.17667345722732	1.54605969508267	1.361366576155
HNRNPH2	hsa-mir-25	0.953008259129013	1.20249087395319	1.0777495665411
HNRNPH2	hsa-mir-29a	0.166745803077122	0.236203564526519	0.201474683801821
HNRNPH2	hsa-mir-29b-1	0.400646734898269	0.515353231694224	0.457999983296246
HNRNPH2	hsa-mir-29b-2	0.249773357949293	0.450934077732446	0.350353717840869
HNRNPH2	hsa-mir-29c	1.82130013213225	1.61047884904445	1.71588949058835
HNRNPH2	hsa-mir-31	0.794412144434258	1.24543697659437	1.01992456051432
HNRNPH2	hsa-mir-34a	1.23538304268168	1.50311359244149	1.36924831756158
HNRNPH2	hsa-mir-34b	1.4676002605791	1.61047884904445	1.53903955481177
HNRNPH2	hsa-mir-34c	0.204085813347263	0.257676615847112	0.230881214597188
HNRNPH2	hsa-mir-92a-1	0.269151649998899	0.450934077732446	0.360042863865672
HNRNPH2	hsa-mir-92a-2	0.240459068440671	0.365041872450075	0.302750470445373
HNRNPH2	hsa-mir-93	0.469407467913814	0.665664590938372	0.567536029426093
HNRNPH2	hsa-mir-106a	0.516058316361746	0.751556796220743	0.633807556291244
HNRNPH2	hsa-mir-106b	0.380212928673069	0.579772385656002	0.479992657164535
HNRNPH2	hsa-mir-107	0.634288444655899	0.601245436976594	0.617766940816247
HNRNPH2	hsa-mir-122	0.32968693185019	0.493880180373631	0.411783556111911
HNRNPH2	hsa-mir-128-1	1.21617953439183	1.43869443847971	1.32743698643577
HNRNPH2	hsa-mir-128-2	5.82016981628031	6.48486149881898	6.15251565754965
HNRNPH2	hsa-mir-138-1	1.02146448185514	1.39574833583852	1.20860640884683
HNRNPH2	hsa-mir-138-2	0.1448061824942	0.193257461885334	0.169031822189767
HNRNPH2	hsa-mir-140	0.255089097436979	0.40798797509126	0.33153853626412
HNRNPH2	hsa-mir-141	3.31825623034304	3.34979600601245	3.33402611817775
HNRNPH2	hsa-mir-143	0.800578521147526	1.00923341206785	0.90490596660769
HNRNPH2	hsa-mir-145	2.04044169780785	2.19025123470045	2.11534646625415
HNRNPH2	hsa-mir-155	0.429084530124876	0.665664590938372	0.547374560531624
HNRNPH2	hsa-mir-199a-1	0.534612545977674	0.515353231694224	0.524982888835949
HNRNPH2	hsa-mir-199a-2	1.10424322149929	0.858922052823706	0.9815826371615
HNRNPH2	hsa-mir-200a	0.274607726951093	0.429461026411853	0.352034376681473
HNRNPH2	hsa-mir-200b	0.71851166462803	0.987760360747262	0.853136012687646
HNRNPH2	hsa-mir-200c	1.64556091990128	1.56753274640326	1.60654683315227
HNRNPH2	hsa-mir-205	0.14058106841612	0.128838307923556	0.134709688169838
HNRNPH2	hsa-mir-206	1.12876697273241	0.622718488297187	0.875742730514797
HNRNPH2	hsa-mir-214	0.830436843178657	0.687137642258965	0.758787242718811
HNRNPH2	hsa-mir-221	0.837048114741833	1.05217951470904	0.944613814725436
HNRNPH2	hsa-mir-222	0.986664964481895	0.96628730942667	0.976476136954282
HNRNPH2	hsa-mir-363	1.46754542672156	1.78226325960919	1.62490434316538
HNRNPH2	hsa-mir-429	0.549170753579842	0.579772385656002	0.564471569617922
HNRNPH2	hsa-mir-451	1.74177481526767	1.78226325960919	1.76201903743843
HNRNPH3	hsa-let-7a-1	5.21560316260472	5.19050248481502	5.20305282370987
HNRNPH3	hsa-let-7a-2	4.17707775995928	3.64439536167863	3.91073656081895
