RBP	miRNA	sum_RBP_per_total	sum_miRNA_per_total	average
FUS	hsa-mir-138-1	0	NA	NA
FUS	hsa-mir-138-2	0	0	0
FUS	hsa-mir-140	0	NA	NA
FUS	hsa-mir-141	0	0	0
FUS	hsa-mir-143	0	0	0
FUS	hsa-mir-145	0	0	0
FUS	hsa-mir-155	0	0	0
FUS	hsa-mir-15a	0	0	0
FUS	hsa-mir-15b	0	0	0
FUS	hsa-mir-16-1	0	0	0
FUS	hsa-mir-16-2	0	0	0
FUS	hsa-mir-17	0	0	0
FUS	hsa-mir-18a	0	0	0
FUS	hsa-mir-18b	0	0	0
FUS	hsa-mir-199a-1	0	0	0
FUS	hsa-mir-199a-2	0	0	0
FUS	hsa-mir-19a	0	0	0
FUS	hsa-mir-19b-1	0	0	0
FUS	hsa-mir-19b-2	0	0	0
FUS	hsa-mir-200a	0	0	0
FUS	hsa-mir-200b	0	0	0
FUS	hsa-mir-200c	0	0	0
FUS	hsa-mir-205	0	0	0
FUS	hsa-mir-206	0	0	0
FUS	hsa-mir-20a	0	0	0
FUS	hsa-mir-20b	4.71698113207547	2.34741784037559	3.53219948622553
FUS	hsa-mir-21	0	0	0
FUS	hsa-mir-214	0	0	0
FUS	hsa-mir-221	0	0	0
FUS	hsa-mir-222	0	0	0
FUS	hsa-mir-25	4.71698113207547	1.80505415162455	3.26101764185001
FUS	hsa-mir-29a	2.83018867924528	4.41176470588235	3.62097669256382
FUS	hsa-mir-29b-1	0	0	0
FUS	hsa-mir-29b-2	0	0	0
FUS	hsa-mir-29c	0	0	0
FUS	hsa-mir-31	0	0	0
FUS	hsa-mir-34a	4.71698113207547	1.73611111111111	3.22654612159329
FUS	hsa-mir-34b	0	0	0
FUS	hsa-mir-34c	0	0	0
FUS	hsa-mir-363	0	0	0
FUS	hsa-mir-429	0	0	0
FUS	hsa-mir-451	0	0	0
FUS	hsa-mir-7-1	0	0	0
FUS	hsa-mir-7-2	0	0	0
FUS	hsa-mir-7-3	0	0	0
FUS	hsa-mir-9-1	6.60377358490566	1.50214592274678	4.05295975382622
FUS	hsa-mir-9-2	7.54716981132075	2.53968253968254	5.04342617550165
FUS	hsa-mir-9-3	0	0	0
FUS	hsa-mir-92a-1	0	0	0
FUS	hsa-mir-92a-2	0	0	0
FUS	hsa-mir-93	0	0	0
FUS	hsa-mir-98	0	0	0
G3BP2	hsa-let-7a-1	6.52173913043478	0.671140939597315	3.59644003501605
G3BP2	hsa-let-7a-2	0	0	0
G3BP2	hsa-let-7a-3	4.34782608695652	0.294550810014728	2.32118844848562
G3BP2	hsa-let-7b	0	0	0
G3BP2	hsa-let-7c	0	0	0
G3BP2	hsa-let-7d	6.52173913043478	0.549450549450549	3.53559483994267
G3BP2	hsa-let-7e	6.52173913043478	1.11940298507463	3.8205710577547
G3BP2	hsa-let-7f-1	4.34782608695652	0.586510263929619	2.46716817544307
G3BP2	hsa-let-7f-2	0	0	0
G3BP2	hsa-let-7g	0	0	0
G3BP2	hsa-let-7i	0	0	0
G3BP2	hsa-mir-1-1	0	0	0
G3BP2	hsa-mir-1-2	0	NA	NA
G3BP2	hsa-mir-106a	0	0	0
G3BP2	hsa-mir-106b	0	0	0
G3BP2	hsa-mir-107	0	0	0
G3BP2	hsa-mir-10b	0	0	0
G3BP2	hsa-mir-122	0	0	0
G3BP2	hsa-mir-128-1	34.7826086956522	4.96894409937888	19.8757763975155
G3BP2	hsa-mir-128-2	4.34782608695652	0.352112676056338	2.34996938150643
G3BP2	hsa-mir-138-1	0	NA	NA
G3BP2	hsa-mir-138-2	0	0	0
G3BP2	hsa-mir-140	0	NA	NA
G3BP2	hsa-mir-141	0	0	0
G3BP2	hsa-mir-143	0	0	0
G3BP2	hsa-mir-145	0	0	0
G3BP2	hsa-mir-155	0	0	0
G3BP2	hsa-mir-15a	0	0	0
G3BP2	hsa-mir-15b	0	0	0
G3BP2	hsa-mir-16-1	0	0	0
G3BP2	hsa-mir-16-2	0	0	0
G3BP2	hsa-mir-17	0	0	0
G3BP2	hsa-mir-18a	0	0	0
G3BP2	hsa-mir-18b	0	0	0
G3BP2	hsa-mir-199a-1	0	0	0
G3BP2	hsa-mir-199a-2	0	0	0
G3BP2	hsa-mir-19a	0	0	0
G3BP2	hsa-mir-19b-1	0	0	0
G3BP2	hsa-mir-19b-2	0	0	0
G3BP2	hsa-mir-200a	0	0	0
G3BP2	hsa-mir-200b	0	0	0
G3BP2	hsa-mir-200c	0	0	0
G3BP2	hsa-mir-205	0	0	0
G3BP2	hsa-mir-206	0	0	0
G3BP2	hsa-mir-20a	0	0	0
G3BP2	hsa-mir-20b	0	0	0
G3BP2	hsa-mir-21	0	0	0
G3BP2	hsa-mir-214	0	0	0
G3BP2	hsa-mir-221	0	0	0
G3BP2	hsa-mir-222	0	0	0
G3BP2	hsa-mir-25	8.69565217391304	1.44404332129964	5.06984774760634
G3BP2	hsa-mir-29a	0	0	0
G3BP2	hsa-mir-29b-1	0	0	0
G3BP2	hsa-mir-29b-2	0	0	0
G3BP2	hsa-mir-29c	0	0	0
G3BP2	hsa-mir-31	0	0	0
G3BP2	hsa-mir-34a	4.34782608695652	0.694444444444444	2.52113526570048
G3BP2	hsa-mir-34b	6.52173913043478	1.42857142857143	3.97515527950311
G3BP2	hsa-mir-34c	0	0	0
G3BP2	hsa-mir-363	4.34782608695652	0.671140939597315	2.50948351327692
G3BP2	hsa-mir-429	0	0	0
G3BP2	hsa-mir-451	0	0	0
G3BP2	hsa-mir-7-1	8.69565217391304	1.85185185185185	5.27375201288245
G3BP2	hsa-mir-7-2	0	0	0
G3BP2	hsa-mir-7-3	0	0	0
G3BP2	hsa-mir-9-1	0	0	0
G3BP2	hsa-mir-9-2	0	0	0
G3BP2	hsa-mir-9-3	0	0	0
G3BP2	hsa-mir-92a-1	0	0	0
G3BP2	hsa-mir-92a-2	0	0	0
G3BP2	hsa-mir-93	0	0	0
G3BP2	hsa-mir-98	0	0	0
GRSF1	hsa-let-7a-1	9.09090909090909	0.671140939597315	4.8810250152532
GRSF1	hsa-let-7a-2	0	0	0
GRSF1	hsa-let-7a-3	18.1818181818182	0.883652430044183	9.53273530593118
GRSF1	hsa-let-7b	0	0	0
GRSF1	hsa-let-7c	0	0	0
GRSF1	hsa-let-7d	15.1515151515152	0.915750915750916	8.03363303363303
GRSF1	hsa-let-7e	6.06060606060606	0.746268656716418	3.40343735866124
GRSF1	hsa-let-7f-1	0	0	0
GRSF1	hsa-let-7f-2	15.1515151515152	1.01010101010101	8.08080808080808
GRSF1	hsa-let-7g	6.06060606060606	0.251889168765743	3.1562476146859
GRSF1	hsa-let-7i	0	0	0
GRSF1	hsa-mir-1-1	0	0	0
GRSF1	hsa-mir-1-2	0	NA	NA
GRSF1	hsa-mir-106a	0	0	0
GRSF1	hsa-mir-106b	0	0	0
GRSF1	hsa-mir-107	0	0	0
GRSF1	hsa-mir-10b	0	0	0
GRSF1	hsa-mir-122	0	0	0
GRSF1	hsa-mir-128-1	0	0	0
GRSF1	hsa-mir-128-2	0	0	0
GRSF1	hsa-mir-138-1	0	NA	NA
GRSF1	hsa-mir-138-2	0	0	0
GRSF1	hsa-mir-140	0	NA	NA
GRSF1	hsa-mir-141	0	0	0
GRSF1	hsa-mir-143	0	0	0
GRSF1	hsa-mir-145	0	0	0
GRSF1	hsa-mir-155	0	0	0
GRSF1	hsa-mir-15a	0	0	0
GRSF1	hsa-mir-15b	0	0	0
GRSF1	hsa-mir-16-1	0	0	0
GRSF1	hsa-mir-16-2	0	0	0
GRSF1	hsa-mir-17	0	0	0
GRSF1	hsa-mir-18a	0	0	0
GRSF1	hsa-mir-18b	0	0	0
GRSF1	hsa-mir-199a-1	0	0	0
GRSF1	hsa-mir-199a-2	0	0	0
GRSF1	hsa-mir-19a	0	0	0
GRSF1	hsa-mir-19b-1	0	0	0
GRSF1	hsa-mir-19b-2	0	0	0
GRSF1	hsa-mir-200a	0	0	0
GRSF1	hsa-mir-200b	0	0	0
GRSF1	hsa-mir-200c	0	0	0
GRSF1	hsa-mir-205	0	0	0
GRSF1	hsa-mir-206	0	0	0
GRSF1	hsa-mir-20a	0	0	0
GRSF1	hsa-mir-20b	0	0	0
GRSF1	hsa-mir-21	0	0	0
GRSF1	hsa-mir-214	0	0	0
GRSF1	hsa-mir-221	0	0	0
GRSF1	hsa-mir-222	0	0	0
GRSF1	hsa-mir-25	6.06060606060606	0.72202166064982	3.39131386062794
GRSF1	hsa-mir-29a	0	0	0
GRSF1	hsa-mir-29b-1	0	0	0
GRSF1	hsa-mir-29b-2	0	0	0
GRSF1	hsa-mir-29c	0	0	0
GRSF1	hsa-mir-31	0	0	0
GRSF1	hsa-mir-34a	0	0	0
GRSF1	hsa-mir-34b	0	0	0
GRSF1	hsa-mir-34c	0	0	0
GRSF1	hsa-mir-363	0	0	0
GRSF1	hsa-mir-429	0	0	0
GRSF1	hsa-mir-451	0	0	0
GRSF1	hsa-mir-7-1	0	0	0
GRSF1	hsa-mir-7-2	0	0	0
GRSF1	hsa-mir-7-3	0	0	0
GRSF1	hsa-mir-9-1	24.2424242424242	1.71673819742489	12.9795812199246
GRSF1	hsa-mir-9-2	0	0	0
GRSF1	hsa-mir-9-3	0	0	0
GRSF1	hsa-mir-92a-1	0	0	0
GRSF1	hsa-mir-92a-2	0	0	0
GRSF1	hsa-mir-93	0	0	0
GRSF1	hsa-mir-98	0	0	0
HNRNPA0	hsa-let-7a-1	3.96039603960396	1.78970917225951	2.87505260593173
HNRNPA0	hsa-let-7a-2	1.98019801980198	0.90702947845805	1.44361374913001
HNRNPA0	hsa-let-7a-3	4.95049504950495	1.47275405007364	3.21162454978929
HNRNPA0	hsa-let-7b	2.97029702970297	1.98019801980198	2.47524752475248
HNRNPA0	hsa-let-7c	4.45544554455445	1.63636363636364	3.04590459045905
HNRNPA0	hsa-let-7d	3.46534653465347	1.28205128205128	2.37369890835237
HNRNPA0	hsa-let-7e	0	0	0
HNRNPA0	hsa-let-7f-1	2.97029702970297	1.75953079178886	2.36491391074591
HNRNPA0	hsa-let-7f-2	4.45544554455445	1.81818181818182	3.13681368136814
HNRNPA0	hsa-let-7g	5.94059405940594	1.51133501259446	3.7259645360002
HNRNPA0	hsa-let-7i	0.99009900990099	0.455580865603645	0.722839937752317
HNRNPA0	hsa-mir-1-1	0	0	0
HNRNPA0	hsa-mir-1-2	0	NA	NA
HNRNPA0	hsa-mir-106a	1.48514851485149	3.40909090909091	2.4471197119712
HNRNPA0	hsa-mir-106b	0	0	0
HNRNPA0	hsa-mir-107	0	0	0
HNRNPA0	hsa-mir-10b	0	0	0
HNRNPA0	hsa-mir-122	0	0	0
HNRNPA0	hsa-mir-128-1	1.48514851485149	0.93167701863354	1.20841276674251
HNRNPA0	hsa-mir-128-2	5.44554455445545	1.93661971830986	3.69108213638265
HNRNPA0	hsa-mir-138-1	0	NA	NA
HNRNPA0	hsa-mir-138-2	0	0	0
HNRNPA0	hsa-mir-140	0	NA	NA
HNRNPA0	hsa-mir-141	2.47524752475248	2.77777777777778	2.62651265126513
HNRNPA0	hsa-mir-143	0	0	0
HNRNPA0	hsa-mir-145	0	0	0
HNRNPA0	hsa-mir-155	0	0	0
HNRNPA0	hsa-mir-15a	0	0	0
HNRNPA0	hsa-mir-15b	0	0	0
HNRNPA0	hsa-mir-16-1	0	0	0
HNRNPA0	hsa-mir-16-2	0	0	0
HNRNPA0	hsa-mir-17	0	0	0
HNRNPA0	hsa-mir-18a	8.41584158415842	5.51948051948052	6.96766105181947
HNRNPA0	hsa-mir-18b	4.95049504950495	3.04878048780488	3.99963776865491
HNRNPA0	hsa-mir-199a-1	0	0	0
HNRNPA0	hsa-mir-199a-2	0	0	0
HNRNPA0	hsa-mir-19a	5.44554455445545	6.3953488372093	5.92044669583237
HNRNPA0	hsa-mir-19b-1	0	0	0
HNRNPA0	hsa-mir-19b-2	0	0	0
HNRNPA0	hsa-mir-200a	0	0	0
HNRNPA0	hsa-mir-200b	0	0	0
HNRNPA0	hsa-mir-200c	0	0	0
HNRNPA0	hsa-mir-205	0	0	0
HNRNPA0	hsa-mir-206	0	0	0
HNRNPA0	hsa-mir-20a	8.41584158415842	8.94736842105263	8.68160500260552
HNRNPA0	hsa-mir-20b	0	0	0
HNRNPA0	hsa-mir-21	1.48514851485149	1.47058823529412	1.4778683750728
HNRNPA0	hsa-mir-214	0	0	0
HNRNPA0	hsa-mir-221	0	0	0
HNRNPA0	hsa-mir-222	4.45544554455445	7.08661417322835	5.7710298588914
HNRNPA0	hsa-mir-25	0	0	0
HNRNPA0	hsa-mir-29a	0	0	0
HNRNPA0	hsa-mir-29b-1	0	0	0
HNRNPA0	hsa-mir-29b-2	0	0	0
HNRNPA0	hsa-mir-29c	0	0	0
HNRNPA0	hsa-mir-31	0	0	0
HNRNPA0	hsa-mir-34a	0	0	0
HNRNPA0	hsa-mir-34b	0	0	0
HNRNPA0	hsa-mir-34c	2.47524752475248	3.2051282051282	2.84018786494034
HNRNPA0	hsa-mir-363	4.45544554455445	3.02013422818792	3.73778988637119
HNRNPA0	hsa-mir-429	0	0	0
HNRNPA0	hsa-mir-451	0	0	0
HNRNPA0	hsa-mir-7-1	0	0	0
HNRNPA0	hsa-mir-7-2	0	0	0
HNRNPA0	hsa-mir-7-3	0	0	0
HNRNPA0	hsa-mir-9-1	1.48514851485149	0.643776824034335	1.06446266944291
HNRNPA0	hsa-mir-9-2	0	0	0
HNRNPA0	hsa-mir-9-3	0	0	0
HNRNPA0	hsa-mir-92a-1	0	0	0
HNRNPA0	hsa-mir-92a-2	0	0	0
HNRNPA0	hsa-mir-93	0	0	0
HNRNPA0	hsa-mir-98	11.3861386138614	4.62776659959759	8.00695260672949
HNRNPA1	hsa-let-7a-1	3.23854660347551	9.17225950782998	6.20540305565275
HNRNPA1	hsa-let-7a-2	5.37124802527646	15.4195011337868	10.3953745795317
HNRNPA1	hsa-let-7a-3	3.94944707740916	7.36377025036819	5.65660866388868
HNRNPA1	hsa-let-7b	1.97472353870458	8.25082508250825	5.11277431060642
HNRNPA1	hsa-let-7c	5.68720379146919	13.0909090909091	9.38905644118914
HNRNPA1	hsa-let-7d	3.47551342812006	8.05860805860806	5.76706074336406
HNRNPA1	hsa-let-7e	0.947867298578199	4.47761194029851	2.71273961943835
HNRNPA1	hsa-let-7f-1	3.55450236966825	13.1964809384164	8.37549165404233
HNRNPA1	hsa-let-7f-2	4.34439178515008	11.1111111111111	7.7277514481306
HNRNPA1	hsa-let-7g	5.68720379146919	9.06801007556675	7.37760693351797
HNRNPA1	hsa-let-7i	1.26382306477093	3.64464692482916	2.45423499480004
HNRNPA1	hsa-mir-1-1	0	0	0
HNRNPA1	hsa-mir-1-2	0	NA	NA
HNRNPA1	hsa-mir-106a	0.789889415481832	11.3636363636364	6.0767628895591
HNRNPA1	hsa-mir-106b	0.394944707740916	4.34782608695652	2.37138539734872
HNRNPA1	hsa-mir-107	0	0	0
HNRNPA1	hsa-mir-10b	0.4739336492891	5.08474576271187	2.77933970600048
HNRNPA1	hsa-mir-122	0	0	0
HNRNPA1	hsa-mir-128-1	0.868878357030016	3.41614906832298	2.1425137126765
HNRNPA1	hsa-mir-128-2	4.34439178515008	9.6830985915493	7.01374518834969
HNRNPA1	hsa-mir-138-1	0	NA	NA
HNRNPA1	hsa-mir-138-2	0	0	0
HNRNPA1	hsa-mir-140	0	NA	NA
HNRNPA1	hsa-mir-141	0.868878357030016	6.11111111111111	3.48999473407056
HNRNPA1	hsa-mir-143	0	0	0
HNRNPA1	hsa-mir-145	0.4739336492891	6.12244897959184	3.29819131444047
HNRNPA1	hsa-mir-155	0.552922590837283	5.93220338983051	3.2425629903339
HNRNPA1	hsa-mir-15a	0.394944707740916	5.81395348837209	3.1044490980565
HNRNPA1	hsa-mir-15b	1.02685624012638	5.65217391304348	3.33951507658493
HNRNPA1	hsa-mir-16-1	0.631911532385466	6.2015503875969	3.41673095999118
HNRNPA1	hsa-mir-16-2	0.631911532385466	9.41176470588235	5.02183811913391
HNRNPA1	hsa-mir-17	2.21169036334913	13.5922330097087	7.90196168652893
HNRNPA1	hsa-mir-18a	4.10742496050553	16.8831168831169	10.4952709218112
HNRNPA1	hsa-mir-18b	6.87203791469194	26.5243902439024	16.6982140792972
HNRNPA1	hsa-mir-199a-1	0	0	0
HNRNPA1	hsa-mir-199a-2	0	0	0
HNRNPA1	hsa-mir-19a	1.65876777251185	12.2093023255814	6.93403504904662
HNRNPA1	hsa-mir-19b-1	1.18483412322275	11.9047619047619	6.54479801399233
HNRNPA1	hsa-mir-19b-2	0.157977883096367	2.40963855421687	1.28380821865662
HNRNPA1	hsa-mir-200a	0.315955766192733	10.5263157894737	5.42113577783321
HNRNPA1	hsa-mir-200b	0.552922590837283	8.86075949367089	4.70684104225408
HNRNPA1	hsa-mir-200c	0.157977883096367	1.8348623853211	0.996420134208734
HNRNPA1	hsa-mir-205	0.23696682464455	2.58620689655172	1.41158686059814
HNRNPA1	hsa-mir-206	0	0	0
HNRNPA1	hsa-mir-20a	4.10742496050553	27.3684210526316	15.7379230065686
HNRNPA1	hsa-mir-20b	2.05371248025276	12.2065727699531	7.13014262510291
HNRNPA1	hsa-mir-21	0.552922590837283	3.43137254901961	1.99214756992845
HNRNPA1	hsa-mir-214	0	0	0
HNRNPA1	hsa-mir-221	1.10584518167457	7.48663101604278	4.29623809885867
HNRNPA1	hsa-mir-222	1.73775671406003	17.3228346456693	9.53029567986466
HNRNPA1	hsa-mir-25	0.552922590837283	2.52707581227437	1.53999920155583
HNRNPA1	hsa-mir-29a	0.394944707740916	7.35294117647059	3.87394294210575
HNRNPA1	hsa-mir-29b-1	0.789889415481832	11.6279069767442	6.20889819611301
HNRNPA1	hsa-mir-29b-2	0.157977883096367	1.16959064327485	0.66378426318561
HNRNPA1	hsa-mir-29c	0.552922590837283	6.08695652173913	3.31993955628821
HNRNPA1	hsa-mir-31	0	0	0
HNRNPA1	hsa-mir-34a	2.52764612954186	11.1111111111111	6.81937862032649
HNRNPA1	hsa-mir-34b	0.631911532385466	3.80952380952381	2.22071767095464
HNRNPA1	hsa-mir-34c	3.15955766192733	25.6410256410256	14.4002916514765
HNRNPA1	hsa-mir-363	2.05371248025276	8.7248322147651	5.38927234750893
HNRNPA1	hsa-mir-429	0.315955766192733	4.81927710843374	2.56761643731323
HNRNPA1	hsa-mir-451	0.631911532385466	6.2992125984252	3.46556206540533
HNRNPA1	hsa-mir-7-1	0	0	0
HNRNPA1	hsa-mir-7-2	0	0	0
HNRNPA1	hsa-mir-7-3	0	0	0
HNRNPA1	hsa-mir-9-1	0.947867298578199	2.57510729613734	1.76148729735777
HNRNPA1	hsa-mir-9-2	2.21169036334913	8.88888888888889	5.55028962611901
HNRNPA1	hsa-mir-9-3	0.394944707740916	6.32911392405063	3.36202931589577
HNRNPA1	hsa-mir-92a-1	0.552922590837283	11.2903225806452	5.92162258574122
HNRNPA1	hsa-mir-92a-2	0.394944707740916	9.25925925925926	4.82710198350009
HNRNPA1	hsa-mir-93	0.157977883096367	3.63636363636364	1.89717075973
HNRNPA1	hsa-mir-98	5.60821484992101	14.2857142857143	9.94696456781765
HNRNPA2B1	hsa-let-7a-1	3.9917055469155	17.2259507829978	10.6088281649566
HNRNPA2B1	hsa-let-7a-2	5.39139450492483	23.5827664399093	14.4870804724171
HNRNPA2B1	hsa-let-7a-3	4.51010886469673	12.8129602356406	8.66153455016869
HNRNPA2B1	hsa-let-7b	2.22913426645931	14.1914191419142	8.21027670418675
HNRNPA2B1	hsa-let-7c	5.65059616381545	19.8181818181818	12.7343889909986
HNRNPA2B1	hsa-let-7d	3.73250388802488	13.1868131868132	8.45965853741904
HNRNPA2B1	hsa-let-7e	1.45152928978745	10.4477611940298	5.94964524190865
HNRNPA2B1	hsa-let-7f-1	3.42146189735614	19.3548387096774	11.3881503035168
HNRNPA2B1	hsa-let-7f-2	4.45826853291861	17.3737373737374	10.916002953328
HNRNPA2B1	hsa-let-7g	6.73924313115604	16.3727959697733	11.5560195504647
HNRNPA2B1	hsa-let-7i	1.34784862623121	5.92255125284738	3.63519993953929
HNRNPA2B1	hsa-mir-1-1	0	0	0
HNRNPA2B1	hsa-mir-1-2	0	NA	NA
HNRNPA2B1	hsa-mir-106a	0.984966303784344	21.5909090909091	11.2879376973467
HNRNPA2B1	hsa-mir-106b	0.31104199066874	5.21739130434783	2.76421664750828
HNRNPA2B1	hsa-mir-107	0	0	0
HNRNPA2B1	hsa-mir-10b	0.725764644893727	11.864406779661	6.29508571227737
HNRNPA2B1	hsa-mir-122	0	0	0
HNRNPA2B1	hsa-mir-128-1	0.673924313115604	4.03726708074534	2.35559569693047
HNRNPA2B1	hsa-mir-128-2	3.21410057024365	10.9154929577465	7.06479676399506
HNRNPA2B1	hsa-mir-138-1	0	NA	NA
HNRNPA2B1	hsa-mir-138-2	0	0	0
HNRNPA2B1	hsa-mir-140	0	NA	NA
HNRNPA2B1	hsa-mir-141	0.984966303784344	10.5555555555556	5.77026092966995
HNRNPA2B1	hsa-mir-143	0	0	0
HNRNPA2B1	hsa-mir-145	0.414722654224987	8.16326530612245	4.28899398017372
HNRNPA2B1	hsa-mir-155	0.259201658890617	4.23728813559322	2.24824489724192
HNRNPA2B1	hsa-mir-15a	0.829445308449974	18.6046511627907	9.71704823562034
HNRNPA2B1	hsa-mir-15b	0.829445308449974	6.95652173913043	3.8929835237902
HNRNPA2B1	hsa-mir-16-1	0.362882322446864	5.42635658914729	2.89461945579708
HNRNPA2B1	hsa-mir-16-2	0.362882322446864	8.23529411764706	4.29908822004696
HNRNPA2B1	hsa-mir-17	2.28097459823743	21.3592233009709	11.8200989496041
HNRNPA2B1	hsa-mir-18a	5.39139450492483	33.7662337662338	19.5788141355793
HNRNPA2B1	hsa-mir-18b	5.02851218247797	29.5731707317073	17.3008414570926
HNRNPA2B1	hsa-mir-199a-1	0	0	0
HNRNPA2B1	hsa-mir-199a-2	0	0	0
HNRNPA2B1	hsa-mir-19a	1.91809227579057	21.5116279069767	11.7148600913837
HNRNPA2B1	hsa-mir-19b-1	0.829445308449974	12.6984126984127	6.76392900343134
HNRNPA2B1	hsa-mir-19b-2	0.518403317781234	12.0481927710843	6.28329804443279
HNRNPA2B1	hsa-mir-200a	0.207361327112494	10.5263157894737	5.36683855829309
HNRNPA2B1	hsa-mir-200b	0.362882322446864	8.86075949367089	4.61182090805887
HNRNPA2B1	hsa-mir-200c	0.207361327112494	3.6697247706422	1.93854304887735
HNRNPA2B1	hsa-mir-205	0.207361327112494	3.44827586206897	1.82781859459073
HNRNPA2B1	hsa-mir-206	0	0	0
HNRNPA2B1	hsa-mir-20a	2.59201658890617	26.3157894736842	14.4539030312952
HNRNPA2B1	hsa-mir-20b	1.7625712804562	15.962441314554	8.86250629750509
HNRNPA2B1	hsa-mir-21	0.622083981337481	5.88235294117647	3.25221846125698
HNRNPA2B1	hsa-mir-214	0	0	0
HNRNPA2B1	hsa-mir-221	0.777604976671851	8.02139037433155	4.3994976755017
HNRNPA2B1	hsa-mir-222	1.39968895800933	21.259842519685	11.3297657388472
HNRNPA2B1	hsa-mir-25	0.622083981337481	4.33212996389892	2.4771069726182
HNRNPA2B1	hsa-mir-29a	0.362882322446864	10.2941176470588	5.32849998475284
HNRNPA2B1	hsa-mir-29b-1	0.777604976671851	17.4418604651163	9.10973272089406
HNRNPA2B1	hsa-mir-29b-2	0.15552099533437	1.75438596491228	0.954953480123325
HNRNPA2B1	hsa-mir-29c	0.362882322446864	6.08695652173913	3.224919422093
HNRNPA2B1	hsa-mir-31	0	0	0
HNRNPA2B1	hsa-mir-34a	2.48833592534992	16.6666666666667	9.57750129600829
HNRNPA2B1	hsa-mir-34b	0.829445308449974	7.61904761904762	4.2242464637488
HNRNPA2B1	hsa-mir-34c	3.05857957490928	37.8205128205128	20.439546197711
HNRNPA2B1	hsa-mir-363	2.48833592534992	16.1073825503356	9.29785923784275
HNRNPA2B1	hsa-mir-429	0.414722654224987	9.63855421686747	5.02663843554623
HNRNPA2B1	hsa-mir-451	0.570243649559357	8.66141732283465	4.615830486197
HNRNPA2B1	hsa-mir-7-1	0	0	0
HNRNPA2B1	hsa-mir-7-2	0	0	0
HNRNPA2B1	hsa-mir-7-3	0	0	0
HNRNPA2B1	hsa-mir-9-1	0.984966303784344	4.07725321888412	2.53110976133423
HNRNPA2B1	hsa-mir-9-2	2.17729393468118	13.3333333333333	7.75531363400726
HNRNPA2B1	hsa-mir-9-3	0.518403317781234	12.6582278481013	6.58831558294125
HNRNPA2B1	hsa-mir-92a-1	0.829445308449974	25.8064516129032	13.3179484606766
HNRNPA2B1	hsa-mir-92a-2	0.362882322446864	12.962962962963	6.66292264270491
HNRNPA2B1	hsa-mir-93	0.31104199066874	10.9090909090909	5.61006644987982
HNRNPA2B1	hsa-mir-98	5.70243649559357	22.1327967806841	13.9176166381388
HNRNPA3	hsa-let-7a-1	3.09278350515464	6.71140939597315	4.9020964505639
HNRNPA3	hsa-let-7a-2	5.05154639175258	11.1111111111111	8.08132875143184
HNRNPA3	hsa-let-7a-3	4.02061855670103	5.74374079528719	4.88217967599411
HNRNPA3	hsa-let-7b	2.47422680412371	7.92079207920792	5.19750944166582
HNRNPA3	hsa-let-7c	6.18556701030928	10.9090909090909	8.54732895970009
HNRNPA3	hsa-let-7d	4.32989690721649	7.69230769230769	6.01110229976209
HNRNPA3	hsa-let-7e	1.34020618556701	4.85074626865672	3.09547622711186
HNRNPA3	hsa-let-7f-1	3.50515463917526	9.97067448680352	6.73791456298939
HNRNPA3	hsa-let-7f-2	4.43298969072165	8.68686868686869	6.55992918879517
HNRNPA3	hsa-let-7g	6.70103092783505	8.18639798488665	7.44371445636085
HNRNPA3	hsa-let-7i	1.23711340206186	2.73348519362187	1.98529929784186
HNRNPA3	hsa-mir-1-1	0	0	0
HNRNPA3	hsa-mir-1-2	0	NA	NA
HNRNPA3	hsa-mir-106a	0.412371134020619	4.54545454545455	2.47891283973758
HNRNPA3	hsa-mir-106b	0.206185567010309	1.73913043478261	0.972658000896459
HNRNPA3	hsa-mir-107	0	0	0
HNRNPA3	hsa-mir-10b	0.618556701030928	5.08474576271187	2.8516512318714
HNRNPA3	hsa-mir-122	0	0	0
HNRNPA3	hsa-mir-128-1	0.309278350515464	0.93167701863354	0.620477684574502
HNRNPA3	hsa-mir-128-2	4.02061855670103	6.86619718309859	5.44340786989981
HNRNPA3	hsa-mir-138-1	0	NA	NA
HNRNPA3	hsa-mir-138-2	0	0	0
HNRNPA3	hsa-mir-140	0	NA	NA
HNRNPA3	hsa-mir-141	1.03092783505155	5.55555555555556	3.29324169530355
HNRNPA3	hsa-mir-143	0	0	0
HNRNPA3	hsa-mir-145	0.618556701030928	6.12244897959184	3.37050284031138
HNRNPA3	hsa-mir-155	0.309278350515464	2.54237288135593	1.4258256159357
HNRNPA3	hsa-mir-15a	0.721649484536082	8.13953488372093	4.43059218412851
HNRNPA3	hsa-mir-15b	0.412371134020619	1.73913043478261	1.07575078440161
HNRNPA3	hsa-mir-16-1	0.309278350515464	2.32558139534884	1.31742987293215
HNRNPA3	hsa-mir-16-2	0.309278350515464	3.52941176470588	1.91934505761067
HNRNPA3	hsa-mir-17	2.88659793814433	13.5922330097087	8.23941547392653
HNRNPA3	hsa-mir-18a	5.05154639175258	15.9090909090909	10.4803186504217
HNRNPA3	hsa-mir-18b	5.56701030927835	16.4634146341463	11.0152124717123
HNRNPA3	hsa-mir-199a-1	0	0	0
HNRNPA3	hsa-mir-199a-2	0	0	0
HNRNPA3	hsa-mir-19a	2.16494845360825	12.2093023255814	7.18712538959482
HNRNPA3	hsa-mir-19b-1	0.927835051546392	7.14285714285714	4.03534609720177
